"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Twf2",1.52672570647154,-0.623729156437489,0.206339480753436,-3.02282992164166,0.0025042294340326,0.00386633470737952
"Tlr9",3.44785296404618,3.24616677564676,0.256493553840939,12.6559390169307,1.03727856196786e-36,2.67585574177032e-36
"Alas1",1.28768033058245,-0.359457484659592,0.210461124228,-1.70795193638793,0.0876452611130295,0.116060506021613
"Poc1a",19.3975232939477,6.04807224963081,0.267095511263504,22.6438558290261,1.60382488920265e-113,1.29496765995945e-112
"Dusp7",22.3476953492919,6.19762431438087,0.303316678909028,20.4328503683758,8.53700517205119e-93,4.53800071263821e-92
"Rpl29",19.4658629381588,2.4095599696138,0.252869502487561,9.52886744312843,1.59008423778685e-21,3.46637699780637e-21
"Acy1",1.17346272278191,-0.128516103376592,0.21492217345373,-0.597965772034495,0.549862771859705,NA
"Abhd14a",1.17758502642931,-0.0981530139770666,0.215653166730695,-0.455142929107269,0.649006415494689,NA
"Abhd14b",1.20466433505471,-0.20649162313923,0.213284250510172,-0.968152231800078,0.332968347354299,NA
"Gpr62",9.17596994443244,4.92231918162678,0.21857966876114,22.5195655640132,2.66972562388521e-112,2.09721109957574e-111
"Parp3",5.5585338681096,3.92477597585003,0.258220778588469,15.1993034693192,3.57400968073298e-52,1.04254431592211e-51
"Rrp9",2.99746424909109,2.85089303452144,0.242393561630467,11.7614222727074,6.16863133380761e-32,1.52103238367859e-31
"Iqcf3",9.54130995884478,4.99555310405665,0.262785973729579,19.0099685807331,1.41036928049732e-80,5.89205893893238e-80
"Grm2",9.21052793530817,4.93919907403763,0.277749982513042,17.7828960756305,9.5895993246712e-71,3.39259291594603e-70
"Tex264",1.75167991867684,1.17889705363395,0.196595885641501,5.99654997757029,2.01553599423647e-09,3.6916132947068e-09
"Vprbp",1.26209516645048,0.389542314138735,0.201039142851755,1.93764412548247,0.0526666551148823,0.0724713166468131
"Rbm15b",2.63910778655777,2.64205908202804,0.239106876216484,11.0496992969619,2.19950375515582e-28,5.2283285983212e-28
