"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpr65",1.29053003224063,-0.0490553347192452,0.233494097526362,-0.210092397362236,0.833595559094606,0.862596653478808
"Kcnk10",7.81036121917302,4.66572899195049,0.307050589907308,15.1953103016639,3.79860558108119e-52,1.24240107351152e-51
"Zc3h14",33.2073789076388,6.70578758040682,0.333209357473692,20.1248477271118,4.47143649571794e-90,3.53649977388601e-89
"Eml5",26.9522368647997,6.55783663054405,0.312570468003912,20.9803461997631,9.91688898899918e-98,9.33564662264666e-97
"Ttc8",1.96169683463045,1.98252705595279,0.265205756580907,7.47542995111411,7.6951840754615e-14,1.59971568593823e-13
"Foxn3",43.9966221921158,7.04608091359766,0.299746913559379,23.5067671921227,3.47796766527813e-122,5.18714034650052e-121
"1700064M15Rik",34.3622558330487,6.93600740634773,0.326497412812811,21.2436825964202,3.77133688178219e-100,3.73910323321995e-99
"Tdp1",11.3005414153462,5.2171851449051,0.315895675265738,16.5155320360631,2.83648511513989e-61,1.10044238580678e-60
"Psmc1",1.40867366574645,-0.416040071197556,0.227057780781702,-1.8323092464184,0.0669053602921608,0.0969589063645418
"BC002230",2.65195079449099,2.68316904687749,0.273583615124697,9.80749174490774,1.04534590807535e-22,2.49107767183443e-22
"Calm1",5.33394834207193,-2.32799941313863,0.22589681447905,-10.3055876131203,6.64841150670138e-25,1.63124362232579e-24
"Gpr68",1.20388807795385,0.0685594125822744,0.227026994612829,0.301987931872135,0.762661262701392,NA
"Ccdc88c",1.17384830417002,-0.0897531164603157,0.234534854995697,-0.382685620275768,0.701952877680576,NA
"Smek1",1.80675697481978,1.21425377660381,0.244541382912615,4.96543268931178,6.85480654329005e-07,1.24741468209775e-06
"Fbln5",1.21243959320231,-0.0441639454216873,0.238098896920624,-0.185485720399664,0.852848079403591,0.872216390326012
"Trip11",1.28767917884613,-0.335145174683422,0.228733595823898,-1.46522059200018,0.142860743210635,0.197162613653635
"Atxn3",1.18917608591259,-0.0942009574655013,0.236133738215408,-0.398930530543536,0.689944392472524,NA
"Cpsf2",1.28682638206427,-0.292924844484528,0.22997089299334,-1.27374747591649,0.202752925077156,0.269675606059466
"Rin3",1.34185861070463,-0.264051622457028,0.231183491240756,-1.14217334914301,0.253381971478327,0.325409768293778
"Lgmn",1.47804095341142,-0.44206110604815,0.22690976335339,-1.94818019072931,0.0513934062283103,0.0757834973197119
"Golga5",1.2714915237887,-0.2346568621264,0.231775098493379,-1.01243344799227,0.311330852470121,0.387908312201994
"Itpk1",1.20108347117167,-0.158328717640356,0.233936298859666,-0.676802695486496,0.498531147700996,NA
"D230037D09Rik",1.37815147465802,0.256411013227528,0.217197654175943,1.180542277035,0.237784606105449,0.309149599967732
"AK010878",1.1975538720543,-0.158344831112074,0.233938369732728,-0.676865583414046,0.498491242341601,NA
"Ubr7",1.17354281675363,-0.094218939016249,0.236012239735953,-0.399212087990267,0.68973693711127,NA
"Asb2",1.22824026511048,-0.2928537862755,0.229965734204316,-1.27346705494528,0.202852355970024,0.269675606059466
"Otub2",18.8036911272339,6.01748057423493,0.324305299033231,18.5549868971408,7.43255063864315e-77,4.24717179351037e-76
"Ddx24",1.65326223144383,-0.7943666069795,0.218211614986018,-3.64034979086882,0.000272267907739162,0.000462116234237824
"Ifi27l1",1.74346409436896,-0.597644871521989,0.217832940217937,-2.74359273176985,0.0060770881335008,0.00969511004183196
"Ifi27l2a",17.0631580247414,4.00157670330342,0.310618085771209,12.8826262429897,5.63837456644794e-38,1.57941053055316e-37
"Ifi27l2b",7.2389666597844,4.54163221616121,0.305728695946424,14.8551061002042,6.44657949700232e-50,2.05754478595855e-49
"Ppp4r4",5.68810450634276,4.13700795462164,0.29283375798148,14.1274967173808,2.57122890072082e-45,7.75155348643529e-45
"Serpina10",7.95570127408893,4.69556606335337,0.304066298254846,15.4425731832269,8.46543966402542e-54,2.84177460104262e-53
"Serpina1b",15.5838285597083,5.74963319463741,0.318227818133493,18.0676636893683,5.72888432118119e-73,2.94918897007552e-72
"Serpina1a",5.63359309954951,4.12276716356285,0.297109764693647,13.8762425658203,8.8250385109114e-44,2.61965885851337e-43
"Serpina1c",1.29477283648851,0.641400224233696,0.21739224855326,2.95042821674738,0.00317333774561678,0.00514036401307047
