Genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mypop,1.79467641793514,-1.74720476873754,0.220360926858195,-7.92883200142775,2.2121656407417302e-15,4.4593568815106605e-15
Acer3,2.06733052194068,-1.74712014743037,0.224827997499076,-7.77091895522287,7.791874358602371e-15,1.55807638965349e-14
Mir216a,1.77802147501692,-1.74703499022794,0.21785519094358,-8.01924885361299,1.06393764018503e-15,2.1547059095115e-15
Txndc12,2.1128054564169,-1.74689763568347,0.224397339641985,-7.78484111474119,6.9800870715718605e-15,1.39708797981615e-14
5430427O19Rik,1.87151273684935,-1.7464306907908,0.21943816977871,-7.95864590263387,1.7393221535478402e-15,3.5122869019418603e-15
C030044B11Rik,1.83175108728256,-1.7422738830994,0.214415299435944,-8.12569759566015,4.44796731248698e-16,9.055534076124029e-16
Zc3h15,2.49693071085618,-1.73926116735934,0.227714193092016,-7.63791287553398,2.2077116264965e-14,4.3843464676856604e-14
Grb2,2.87661546704664,-1.73824606200868,0.227477017710655,-7.64141397448637,2.14849054830006e-14,4.26836181241725e-14
Pcdhb22,1.79755242348849,-1.73799827060196,0.215527330630592,-8.06393446954921,7.38773706902211e-16,1.50054426071188e-15
Ankhd1,2.10941653861601,-1.73790678536149,0.216265068081867,-8.0360032287027,9.28162999558566e-16,1.88155761463911e-15
Crebzf,2.01154104526652,-1.73631538737912,0.223979334422547,-7.75212316732526,9.0368672682117e-15,1.80391767266023e-14
Gm9776,1.77113870368063,-1.73576806152982,0.216936840202852,-8.00125999764149,1.23152437148265e-15,2.4912060527569904e-15
Scmh1,1.84571536583531,-1.73505055397743,0.224362167937689,-7.73325810641702,1.0482845649363101e-14,2.09096118798912e-14
Eci2,2.10453311253853,-1.73399369601977,0.215482806092773,-8.0470164996516,8.48367482600723e-16,1.72146871104986e-15
Pitpnc1,2.49202551085735,-1.73343305386463,0.214222547198051,-8.09173953226338,5.88185851212393e-16,1.19631020585571e-15
Aimp2,1.94984789121124,-1.73326453281456,0.210509296420037,-8.23367215743342,1.81560143992931e-16,3.72248213528319e-16
Sbk2,1.77130335030161,-1.7314737641353,0.21673881748966,-7.98875708647763,1.3630597099679602e-15,2.7562160317771703e-15
4930422G04Rik,1.77956675921777,-1.73146900809498,0.222708533687856,-7.77459659683169,7.56882156577727e-15,1.5140543618837802e-14
Adam6b,1.77156901525145,-1.72952618671437,0.220919280733416,-7.8287697704457,4.9266687113871e-15,9.872249778672041e-15
Mir369,1.76608004564652,-1.72853284990987,0.215599860945886,-8.01731894596963,1.08078221548631e-15,2.18839533158981e-15
Tmx3,2.07227792845377,-1.72596058072052,0.222154503969239,-7.76919013516606,7.898952380610251e-15,1.57827871490088e-14
Exosc2,1.89862224909757,-1.72572597544077,0.222537854825778,-7.7547524523044,8.85159711024232e-15,1.767272400668e-14
Mon1a,1.82384566103391,-1.72545879014134,0.223464454916751,-7.72140155705811,1.1505744773540301e-14,2.29280350135065e-14
1500017E21Rik,1.76545005605665,-1.72330472881845,0.214665247683835,-8.02787012528726,9.917939037047e-16,2.00937868322862e-15
I830077J02Rik,1.85447284595294,-1.72075908649848,0.216565888957808,-7.9456607630102,1.9315836743510403e-15,3.89751325091319e-15
Zfp955b,1.86893555025676,-1.72074258300907,0.219999028107758,-7.82159174887914,5.21595337146924e-15,1.04499238530299e-14
Nav1,2.0190989513549,-1.71953994168111,0.229822326488135,-7.48204044383774,7.317741635098299e-14,1.44336336048415e-13
Dock6,1.84577713032871,-1.71620730031726,0.225163352472053,-7.62205430624097,2.4966994759564e-14,4.9554263363089e-14
Ppp1r9a,1.79863757881998,-1.71458084143463,0.220662793506734,-7.77014019530348,7.839930461146621e-15,1.5673855613629e-14
Pcdhgb5,1.75697298570419,-1.71451825204601,0.218552342727741,-7.84488617530788,4.33346364809678e-15,8.69190403191746e-15
Rg9mtd2,1.81636380307643,-1.71361469650074,0.225910819134001,-7.58535913892771,3.31567362984249e-14,6.56967786972017e-14
Psme1,4.3616537575096,-1.71356162408748,0.231386539493415,-7.40562362806003,1.30535566955559e-13,2.56308316534895e-13
Usp38,1.89158983773779,-1.71164110400577,0.219945759007255,-7.78210551424777,7.13273378253035e-15,1.4273670824155e-14
Gpc3,2.07145690099318,-1.71121689005888,0.225539021212796,-7.5872320490579,3.26811509638967e-14,6.47667456459912e-14
Dhrs4,1.99875658311662,-1.71022762063048,0.228997577151128,-7.46832190063656,8.122395255224781e-14,1.60056259842482e-13
Pcm1,2.18214759183445,-1.70886316646994,0.224581591249487,-7.60909724150795,2.7601702944302302e-14,5.47627857731881e-14
AI462493,2.62282610347061,-1.70722832765693,0.219727819574672,-7.76974135984064,7.864654828041421e-15,1.57202750152695e-14
6720456H20Rik,1.82111968373714,-1.70421563688624,0.213883051808331,-7.96797886731791,1.61290436470828e-15,3.2588971487428905e-15
Htatip2,2.02923212186283,-1.70389915635849,0.221279974934631,-7.70019590277813,1.3585778498008101e-14,2.7047202044089402e-14
Mdm2,2.08439185011602,-1.70048212167192,0.220287201856926,-7.71938681565517,1.1689066487465801e-14,2.328890345976e-14
Pigw,1.78305906770282,-1.69976460084109,0.220915602600745,-7.69418085834812,1.42403508353611e-14,2.83341457444577e-14
Pla2g4a,1.81208153003457,-1.69698634966047,0.223367002116619,-7.59730100498229,3.0237066652357503e-14,5.99572603704866e-14
Eapp,2.40574895109892,-1.69619912189381,0.218241777107969,-7.7721101082065696,7.718930416679941e-15,1.54378608333599e-14
Smu1,2.27561635085916,-1.69412291680435,0.225116870069612,-7.52552625789655,5.2508399904926704e-14,1.03784114919999e-13
Cxcr2,2.07199306771284,-1.69197140393038,0.229807121239834,-7.36257168534208,1.80400491291275e-13,3.53222267269487e-13
Gm5726,1.74527216410345,-1.69123946012098,0.212726556668363,-7.95029772778954,1.86063805160643e-15,3.75508626691883e-15
Gbe1,1.80972914013863,-1.69073068154807,0.223891520827329,-7.55156191400393,4.30069008357946e-14,8.51008424423229e-14
Eno3,2.21993947995427,-1.68704785314367,0.216199916219832,-7.80318458323677,6.036415713008571e-15,1.20890427860751e-14
Filip1,1.76339464618641,-1.68524943319459,0.209451376984931,-8.04601744545146,8.55318053160559e-16,1.7352352263887001e-15
Hook1,1.75471123233408,-1.68210124031389,0.21854292674469,-7.69689170621834,1.3941595492681701e-14,2.7750287310504703e-14
Gip,1.74104259460291,-1.68200460255733,0.214057346181783,-7.85772893367054,3.911606515799e-15,7.848774173542491e-15
Aco2,2.35779229876109,-1.68180875114679,0.231230363606557,-7.27330409776299,3.50799392604723e-13,6.83528491749404e-13
Zic1,1.74271747456228,-1.68109915331298,0.212957666224133,-7.89405323189288,2.9252730171502602e-15,5.88323064901728e-15
1700001G17Rik,1.75189215245761,-1.68077797801465,0.217250959590322,-7.73657332139824,1.02132093788865e-14,2.03795691734661e-14
Rnf214,1.85650590373457,-1.68031673848022,0.218658194586726,-7.68467306544856,1.53388193613752e-14,3.05139622966382e-14
Snx15,2.02122481141833,-1.67844995647518,0.223798512000812,-7.4998262565262,6.39024780561391e-14,1.26113775218543e-13
Sbf1,1.85775928188303,-1.67737074906201,0.223483555509668,-7.50556677531223,6.11633825422585e-14,1.20776567758876e-13
Ppfia1,1.87570485675891,-1.67269599493014,0.194162921185854,-8.61490950339085,6.999686178843889e-18,1.45716298518704e-17
Prkcdbp,2.11642133719527,-1.67164031040271,0.224569239005472,-7.4437635261434,9.785660347421351e-14,1.92649998165338e-13
Rom1,1.83535011951695,-1.6706161013011,0.217604123727154,-7.67731820834345,1.62453544152044e-14,3.2292745638753504e-14
4931428F04Rik,1.74587361307175,-1.6698934768276401,0.217922465099173,-7.66278720308943,1.81940669052924e-14,3.61526567360587e-14
Gm5640,1.73399402523502,-1.66987214573451,0.21621418154668,-7.72323135230606,1.13417045631317e-14,2.26097757569401e-14
9330133O14Rik,1.88000509305448,-1.66844384113844,0.211758217265635,-7.87900400127334,3.3000092968066203e-15,6.627952493009071e-15
Tead1,1.77996130719381,-1.66844024413872,0.217150462574684,-7.68333727847759,1.54996806167843e-14,3.08280940444328e-14
3110009E18Rik,1.82645064913504,-1.66699912513487,0.220760499882649,-7.55116574759074,4.31379426723724e-14,8.534396844789991e-14
Armcx5,1.79389302725161,-1.66533268273173,0.220924961675677,-7.53800145579059,4.77228534876426e-14,9.43610966687478e-14
B4galt3,1.91568320692718,-1.66506877079346,0.210050904874596,-7.9269773762105,2.2454417655009304e-15,4.5255621683068904e-15
2310022B05Rik,1.8287196918495,-1.66331388087243,0.223895428236749,-7.4289765269956,1.09441163574603e-13,2.15253531974164e-13
5730416F02Rik,1.73162406269523,-1.66234634137495,0.214928562583545,-7.7344133389846,1.03881012719728e-14,2.0724589581386602e-14
Prkar2b,1.9605060849014,-1.6583398843094,0.221554727625082,-7.48501240341694,7.1540379735998e-14,1.41134082472377e-13
Zfp414,1.84650018287001,-1.65833254176555,0.222927598401957,-7.43888398589139,1.01539446772012e-13,1.99862711972061e-13
Pde5a,1.792724003684,-1.65727446135938,0.222620456127916,-7.44439433008405,9.73901910731416e-14,1.9176793564760399e-13
Gpr107,1.84970952412147,-1.65605306160962,0.222273951462903,-7.4505044370258,9.29840132808443e-14,1.83126409857011e-13
Adam28,1.77726365945422,-1.65557526554432,0.220355934749187,-7.51318664245972,5.77051645644946e-14,1.13990902186059e-13
Robo1,1.73807668556098,-1.65475474986717,0.219017308553851,-7.5553606278579,4.1770088428302e-14,8.26848166840108e-14
AA388235,1.74123402394694,-1.65237281217365,0.209603077861379,-7.88334231077682,3.1873833000517902e-15,6.405444013963561e-15
Cd300lf,2.08991547063167,-1.65044468401715,0.227998366477614,-7.23884433697992,4.52524041901647e-13,8.80423219801192e-13
Nbn,1.81350631044526,-1.65044246808675,0.212436996124581,-7.76909153393824,7.90510291424462e-15,1.57920540422338e-14
Abi3,2.44162279951286,-1.64744898844076,0.219612231569188,-7.50162673849857,6.30306450466259e-14,1.24440229630631e-13
Uaca,1.80200619621927,-1.6449635300132,0.218031355383691,-7.54461910819387,4.53611291324327e-14,8.972531037184491e-14
Nlrp12,1.75239610824054,-1.6449608403773,0.219906813361757,-7.4802631861672,7.41739147955686e-14,1.46246585545937e-13
Smarce1,2.39652158804928,-1.64464444634006,0.226515951723337,-7.2606120400245,3.85342709968684e-13,7.50415573973711e-13
Nostrin,2.01466258211734,-1.64158970377044,0.220821852630087,-7.43400023239719,1.05361784430114e-13,2.0730814727674199e-13
Gm1337,1.72702967528168,-1.64070728739377,0.212699593754467,-7.7137302353654,1.2219261493849601e-14,2.43359576489489e-14
Pigl,1.74951427999298,-1.64034338309158,0.21126422682749,-7.76441618973673,8.202214887619291e-15,1.63824609578621e-14
Lrrc58,4.28739225328584,-1.63952988547991,0.235490335204139,-6.96219606659719,3.3500880188202596e-12,6.43749657951104e-12
Hpdl,1.7112320202681,-1.63858082969,0.219634500765839,-7.46048923997126,8.6201795373461e-14,1.69833316417991e-13
Tbcb,2.6373271136164,-1.6385334042008,0.226201937342958,-7.24367537894481,4.36685920377299e-13,8.497671964098789e-13
Nop16,1.85234534177709,-1.63765463969756,0.221040049581885,-7.40885935736673,1.27390313924207e-13,2.50179623282304e-13
Hyi,1.83788956468509,-1.63674288434104,0.223213071791631,-7.33264799952637,2.25649056395389e-13,4.41156582166266e-13
Smyd4,1.76691587480802,-1.63508270186539,0.223556940895216,-7.31394290563214,2.59415403040689e-13,5.06792067317514e-13
Fam160b2,1.85852291705025,-1.63464441626474,0.222511645415458,-7.34633197832249,2.03720027522356e-13,3.98358697758644e-13
Prrg2,1.76998454643068,-1.63427647759685,0.221834094583449,-7.36711135709606,1.74364833331554e-13,3.41660822068585e-13
Os9,2.42442883385079,-1.63415281689627,0.222161933747073,-7.35568325920644,1.89952953193536e-13,3.71647082335179e-13
Lzts2,1.86271754329414,-1.63277496676034,0.228257967675965,-7.15320031710011,8.47777477896783e-13,1.6432968565247698e-12
Ncrna00086,1.71068725242502,-1.62658890341784,0.183692994285743,-8.85493161969805,8.37351295158999e-19,1.76284483191368e-18
Lrit3,1.70798152337977,-1.62515347764095,0.212695163685646,-7.64076366138187,2.15937113827778e-14,4.28916185000381e-14
Tsen34,2.05418755134908,-1.62326703681799,0.214248863564524,-7.57654911121205,3.54867409098544e-14,7.03001091269221e-14
G630016D24Rik,1.70040900774282,-1.62250424383609,0.216147094277001,-7.50648186718988,6.073754598189321e-14,1.19958376854136e-13
Spdyb,1.70399718153798,-1.62107997866039,0.214507832137295,-7.55720647823633,4.11817969596148e-14,8.153574061414351e-14
Cpox,1.81544780776554,-1.62024164321401,0.222470609693471,-7.28294692699609,3.26605743247361e-13,6.36981871754614e-13
D14Abb1e,1.97967421484041,-1.61888270270429,0.223147603616158,-7.25476176517213,4.02369406701025e-13,7.832811124293669e-13
Pygm,1.73393362026109,-1.61869271519916,0.225239598635003,-7.18653702549978,6.64552747031731e-13,1.29029768997792e-12
Mrps33,3.07900949631619,-1.61414651632693,0.225820160711666,-7.14792918063644,8.80967379864025e-13,1.7073138009616499e-12
6530401N04Rik,1.81032337860512,-1.61023309741956,0.227689260541364,-7.07206432833503,1.5264562346450198e-12,2.94787330552978e-12
Brd1,1.89251727108117,-1.61011560543285,0.21773965945874,-7.39468229827902,1.41746767393141e-13,2.7811243217146997e-13
ERCC-00067,1.69738189236036,-1.60895887814414,0.212592621362541,-7.56827244441533,3.7822012986664e-14,7.49121258927664e-14
Cirh1a,1.84779933100072,-1.60860858074649,0.221272709724456,-7.2698010647117,3.60017290297529e-13,7.01358557698489e-13
Zc3h12a,1.82364613762936,-1.60769442181168,0.21571958326639,-7.45270502319837,9.14455900661769e-14,1.8013055854544998e-13
Rdm1,1.94168992543989,-1.60615599329519,0.219994557534794,-7.30088967333276,2.85871089041999e-13,5.58057997307118e-13
Fcho2,1.92651351304235,-1.60280073070864,0.225036293737902,-7.12240991924357,1.06056069330218e-12,2.05384040773043e-12
Cry1,1.87145808361868,-1.60233379509265,0.217565735828606,-7.36482603287743,1.77378030958068e-13,3.4743464225182497e-13
5730494N06Rik,1.98887813639614,-1.60073362051441,0.222490749139954,-7.19460753627782,6.26406809134082e-13,1.2171388586189899e-12
Adap1,1.86594883349219,-1.60062818017754,0.213478861141236,-7.49782986296978,6.48830395991746e-14,1.28024746440254e-13
4930455D15Rik,1.68961721960653,-1.59799819851734,0.216958648296564,-7.3654505642615,1.76549543968536e-13,3.45876757183622e-13
Psmb5,3.09838735198073,-1.59682523973536,0.221880431395835,-7.19678265311565,6.16499149019682e-13,1.19878024134205e-12
Fis1,3.98729255072692,-1.5952390530948,0.227968349533211,-6.99763390997574,2.60321215073995e-12,5.01245570891277e-12
4930515G16Rik,1.68946198716828,-1.59521312880954,0.214860400288247,-7.42441662898084,1.13278068024427e-13,2.2271620153955199e-13
Orai3,2.08611596136615,-1.59381525641642,0.221505440174718,-7.19537748219301,6.22881960810035e-13,1.21051520306343e-12
Egflam,1.71249208686872,-1.59117207503089,0.216281741546692,-7.35694129172425,1.8817205627258e-13,3.68300762558256e-13
AI314180,1.83428729954563,-1.59086865402466,0.212787609695376,-7.47632184177512,7.64316399390792e-14,1.50641178207285e-13
Tprn,1.7143537012087,-1.5894018211084,0.172365470409184,-9.22111497932428,2.9402669171130097e-20,6.31872923315354e-20
Suv420h2,1.79007813512648,-1.5884617706784,0.216164806653087,-7.34838290872968,2.0061909805344199e-13,3.92368561947909e-13
Serpinb9,2.09817545559993,-1.58750212663866,0.226971123892975,-6.99429116536968,2.66603371398887e-12,5.12963361113967e-12
1810029B16Rik,1.7466673053948,-1.58635279338615,0.223390108698835,-7.10126693892612,1.2361834118476599e-12,2.39172624530941e-12
Sema3f,1.73730184179843,-1.5853168735329,0.214154068149136,-7.4026932443277,1.3344978440534399e-13,2.61981148776193e-13
Paf1,1.82268058875383,-1.58450288359345,0.223287857025642,-7.09623400349752,1.2820233702444998e-12,2.47903759684248e-12
Gsto1,2.14303513099538,-1.58027727223791,0.21283132241236,-7.42502209884375,1.1276108679706499e-13,2.21741523104419e-13
Ndufb7,3.68781721160159,-1.57773786596458,0.225107359999706,-7.00882399387847,2.40329549373009e-12,4.63008026472452e-12
1700085B03Rik,1.68054222418828,-1.57754375730709,0.210338575596018,-7.50002111042612,6.38075563630628e-14,1.2595025305925e-13
Lcn4,1.72320835774699,-1.57689152795588,0.220364566173251,-7.15583070064053,8.31677340326875e-13,1.61268785902908e-12
Abcg3,1.73043810580781,-1.57618596675136,0.213398762956322,-7.38610639028851,1.5119083387639e-13,2.96530585322095e-13
Cspp1,1.84885280595186,-1.5758375991821,0.213759079536743,-7.37202650103679,1.68053598419032e-13,3.2947973098492e-13
Rnf144a,2.13375296584331,-1.57567257432089,0.210601003215139,-7.48179044860132,7.33167877628734e-14,1.44583918444352e-13
Arid5b,1.92459298084321,-1.57555661393119,0.220172868215975,-7.15599804234588,8.30663285312424e-13,1.61102075026225e-12
Ube2g1,2.00334411443512,-1.57482655931401,0.218997256655857,-7.19107893569997,6.42813029144002e-13,1.2485521905606299e-12
Zfp82,1.71137478313751,-1.57463534311782,0.219627756245342,-7.16956440313868,7.523676908340899e-13,1.45998488704608e-12
Ildr1,1.69641416908682,-1.57326327974254,0.213874177503895,-7.35602258348317,1.8947097439023999e-13,3.70773565629635e-13
Polr2i,2.22772775643313,-1.57180653552555,0.215622333041127,-7.28962771785678,3.10812668549654e-13,6.06293770489236e-13
Plod2,1.75107192992334,-1.57069011030265,0.215292021582392,-7.2956261860431,2.9727321105568e-13,5.79991090155355e-13
Fkbp5,1.79564280030149,-1.56948648493255,0.174803795008005,-8.97856070493598,2.7433175623247297e-19,5.81645721987615e-19
Zfp26,1.76305947393618,-1.56943724086637,0.22079192756778,-7.10821839437304,1.17550449792116e-12,2.27474827771954e-12
Cir1,1.96578622908608,-1.5688360526524,0.218027449486058,-7.19558962117163,6.2191420508369e-13,1.2088594863291199e-12
Cltc,2.38974199523511,-1.56735575315269,0.21389310802691,-7.32775248165313,2.34044462829558e-13,4.57484402160753e-13
Krtap4-1,1.67383620582481,-1.56461477219647,0.198305701149897,-7.88991321542387,3.0239674926605803e-15,6.079380054568931e-15
Slc25a35,1.69748490261417,-1.56212619123801,0.218084678614436,-7.1629341463266,7.89682907625285e-13,1.5321110491744998e-12
Olfr857,1.6671103268890901,-1.56137103636559,0.207126684894116,-7.53824181159355,4.76349964120335e-14,9.42052211671965e-14
Fam178a,1.8533981014944,-1.56075985538771,0.214345657903543,-7.28150908515285,3.3010641594188297e-13,6.43689014275917e-13
Adora2b,1.69621210775033,-1.55849017149872,0.216846902206954,-7.18705296518983,6.62047333577675e-13,1.28567227726022e-12
Wwp2,1.84624281761207,-1.55814935815555,0.217662853229991,-7.15854513084576,8.15377459211403e-13,1.5816686499752998e-12
Nudcd2,1.92496730159739,-1.55745554638496,0.220097042436732,-7.07622205706223,1.48137423351781e-12,2.86187028088933e-12
2310061I04Rik,1.81311844252564,-1.55575896145246,0.219485252738666,-7.08821637007589,1.3585145968232699e-12,2.62597526214312e-12
Prkaca,1.8635238934264,-1.55493960960919,0.223165906133999,-6.96763962088157,3.2230253594337897e-12,6.196755939684849e-12
Spc24,1.86596344316352,-1.55348920053929,0.224854902850874,-6.90885180106382,4.88592041730745e-12,9.36116886707465e-12
Zfp934,1.68522561132359,-1.55336958518575,0.210821332461686,-7.36818028350167,1.72972773395052e-13,3.3899676257637397e-13
Nfe2l1,1.99750259493958,-1.55206121419823,0.221323111291082,-7.01264863458824,2.3384821303271897e-12,4.5060453009627e-12
Olfr11,1.66568361586737,-1.55046543723943,0.210976234332829,-7.34900517180272,1.99687462668717e-13,3.90619657159717e-13
Itga4,2.72660034699338,-1.54862934648775,0.22637175294154,-6.84108916578334,7.85933158317885e-12,1.5008491261823198e-11
Slc23a2,1.74991762273467,-1.54713064744393,0.218747866753718,-7.07266621797873,1.51984761992773e-12,2.9356538671684597e-12
Fbxw13,1.66141019270467,-1.54623137012304,0.208537553480305,-7.41464232373414,1.21953482576066e-13,2.3954738628299697e-13
Tesc,1.76644845819126,-1.54616428832186,0.218449611782281,-7.07789899788358,1.46356327609051e-12,2.8285080715262798e-12
Rps4x,34.3364615818463,-1.54546242015434,0.253252133162702,-6.10246555815371,1.04444621437782e-9,1.92242920982094e-9
Las1l,1.86047670509923,-1.54365444861139,0.213916386293681,-7.2161580295777,5.3476908394759e-13,1.0400501558146099e-12
Trpc4ap,2.15143956437666,-1.54333434093521,0.221522093030456,-6.96695449118485,3.23875378214353e-12,6.225849656707499e-12
Btd,1.70904333697535,-1.54264938947086,0.214956286176919,-7.17657258090691,7.14807116929391e-13,1.38761366692876e-12
Traf6,1.68771380898333,-1.54175525874391,0.21278400880305,-7.2456349864662,4.30417854391439e-13,8.37726025325619e-13
Vps41,1.91003950274596,-1.54112406621086,0.22556719718629,-6.83221711948696,8.3612171523294e-12,1.5952322198523198e-11
Efcab9,1.66764035661646,-1.54067180744604,0.215604827417748,-7.14581313367759,8.94646972637648e-13,1.73350304275001e-12
Pja1,1.74199106505209,-1.53913199786554,0.216111136897031,-7.12194669818838,1.06413212795805e-12,2.06037452074963e-12
Fzd7,1.69447166824018,-1.53911099500738,0.218386309368958,-7.04765330507553,1.81960308304955e-12,3.5107477706592697e-12
Hspb2,1.73586233734494,-1.53879042323302,0.211555326896601,-7.27370208921806,3.49766893956378e-13,6.81643900112859e-13
Msh3,1.72132037938661,-1.53607193568355,0.224762864322874,-6.83418918116723,8.24701341140526e-12,1.57430645483765e-11
Dhps,1.88870695916491,-1.53593036687122,0.221981535961498,-6.91918073374181,4.5426301700551096e-12,8.708237050197449e-12
Aldoc,1.7109439650371,-1.53579827014271,0.217347524892452,-7.0660950517042,1.5935428392230698e-12,3.0768609656905697e-12
Orc6,1.77548613264381,-1.53013065680728,0.220564802489632,-6.93732925442265,3.9958181354291695e-12,7.667035716574259e-12
Slc12a6,1.90826497279688,-1.53010985515485,0.212682861323101,-7.19432607609296,6.277002284414679e-13,1.21942508093207e-12
Ocrl,1.69309600090593,-1.52824045946224,0.216407462833093,-7.06186579453093,1.64281616455093e-12,3.1708265405641898e-12
Dnm1l,1.89970323072656,-1.52594566109075,0.221056654414709,-6.9029618906112,5.09292964398568e-12,9.754207573511369e-12
Apbb1ip,2.94070791529971,-1.5252847344103,0.220080237349425,-6.93058473936748,4.19104626441658e-12,8.040154906378e-12
Actr5,1.73568431550957,-1.52516284614378,0.206660023776542,-7.38005744058618,1.5822125572306899e-13,3.10261064941555e-13
Zfhx2,1.70593663079263,-1.52302733804862,0.209594759983503,-7.26653346757567,3.68829868212123e-13,7.18392504502717e-13
4933431G14Rik,1.6485775235979,-1.52061606070702,0.206503627775044,-7.36362879960401,1.78976943141622e-13,3.50500710260464e-13
Rnaseh1,1.81243161714666,-1.51867238973611,0.215087285227563,-7.06072601236909,1.6563490089364998e-12,3.1963555736223798e-12
Fam45a,1.78160089218374,-1.51865558606678,0.217370316923792,-6.98649018669467,2.8184810844595197e-12,5.42095477556326e-12
1810058I24Rik,2.64625258367158,-1.51796659450162,0.213543620187526,-7.1084614617313,1.17343653311278e-12,2.27116748344409e-12
Lsm6,2.50804129498901,-1.51795433750176,0.205143322604969,-7.39948207051703,1.36716679936562e-13,2.68344075679208e-13
Cnp,2.65462402619255,-1.51731758537986,0.222027790480374,-6.8339084134334,8.26317909841378e-12,1.57710401805192e-11
C630004H02Rik,1.71850461829269,-1.51611893926906,0.211354830700657,-7.17333469144288,7.31926197962167e-13,1.4205818008412399e-12
Ruvbl2,1.88893466145828,-1.51552054994078,0.215491282608186,-7.03286245085076,2.0233881710015298e-12,3.90176810218987e-12
Plekhg3,1.79029544193789,-1.51536144084012,0.219519017600849,-6.90309868093297,5.0880258449755496e-12,9.74660363698069e-12
0610038B21Rik,1.64629635464333,-1.51178198549085,0.211282234846876,-7.15527259822148,8.35068113344603e-13,1.6189621361778399e-12
C230081A13Rik,1.80966394984833,-1.50644087940506,0.212482677455394,-7.08971148822851,1.3439187825800199e-12,2.59824297965471e-12
Ccdc41,1.87472506182768,-1.50122374535661,0.220947482347746,-6.79448224258949,1.08702203911965e-11,2.06938550116869e-11
Cog1,1.73428496533412,-1.50055468428598,0.223173494996571,-6.72371369328173,1.77150360290634e-11,3.3612768973137694e-11
3110043O21Rik,1.76227352464586,-1.49942760033868,0.207219346189714,-7.2359440752502,4.62301810594673e-13,8.99279094952186e-13
Mageb18,1.6368883278902,-1.49901352095676,0.201972594461252,-7.42186594649274,1.15481667407217e-13,2.27005951370994e-13
1500012F01Rik,2.39561055692554,-1.49880080265996,0.216277706553573,-6.92998287499732,4.208915677612699e-12,8.07146944788328e-12
Zfp287,1.63530505181392,-1.49716099176089,0.217461301794408,-6.8847237619148,5.78997774193e-12,1.10810939735562e-11
Trim65,1.66487010573026,-1.49673757625512,0.214483318547332,-6.97834025691288,2.98687569009045e-12,5.74378010767072e-12
Timm8a1,1.83991530775728,-1.49608609384896,0.214965197232443,-6.95966655584362,3.41079058422997e-12,6.55293590345249e-12
Hemk1,1.65049310388422,-1.49559957017456,0.218883254785983,-6.83286426655575,8.32357055032177e-12,1.58833991126593e-11
Atp7a,1.79838730944725,-1.49535763652634,0.212187870182886,-7.04732855482022,1.8238532868551497e-12,3.51829791477602e-12
Snx30,1.78945458851196,-1.49475460583526,0.213622455350181,-6.99717922156163,2.61167120987721e-12,5.0278162329187e-12
3110056O03Rik,1.71497259973529,-1.49288646830698,0.196544934851312,-7.5956496637085,3.0625204511504104e-14,6.07153693695599e-14
Olfr1341,1.63051365317425,-1.49213436876043,0.214517801608522,-6.95576011674527,3.5066611219389597e-12,6.73464718782979e-12
2700078E11Rik,1.78634291996139,-1.49029349978562,0.217817023722725,-6.84195144307326,7.812157117425099e-12,1.49211343406363e-11
Rpgrip1l,1.63375218796671,-1.48817747966985,0.215389879880751,-6.90922656391176,4.87303163988285e-12,9.33818838479753e-12
Panx1,1.78850696033305,-1.48283712024021,0.217721808950676,-6.81069630730537,9.71274758955408e-12,1.8510603292249798e-11
Lypd5,1.62882508614766,-1.48061834178209,0.209207795415864,-7.07726181445061,1.4703059777876099e-12,2.84101321638027e-12
Hnf4a,1.62423659474292,-1.47910168355736,0.214415728742198,-6.89828909583287,5.26325550360328e-12,1.0078574368602e-11
Rab2b,1.70687831792482,-1.47886672900462,0.201957398011337,-7.32266677807764,2.43090907568869e-13,4.75078449086296e-13
St6galnac6,1.7039249049789,-1.47705813386557,0.21604655771882,-6.83675847216196,8.10051404472292e-12,1.54662338381323e-11
Alkbh1,1.69269578463989,-1.47438484481783,0.216715836214743,-6.80330921159294,1.0224286785669198e-11,1.9478385774158e-11
Slc7a1,1.68420170361167,-1.47399166872588,0.216777266306059,-6.79956756463941,1.0493364426915498e-11,1.9980070147181797e-11
Adcy7,1.96736827453587,-1.47351749096596,0.214765506568786,-6.86105285018855,6.8354866739221195e-12,1.3074840761404699e-11
Papolg,1.71095469701671,-1.47229600766988,0.217582722564381,-6.76660347989827,1.3184075413264e-11,2.5057663811118898e-11
Eif2s3x,2.05934020306164,-1.47121035985305,0.212537678250228,-6.92211551365937,4.44948177831836e-12,8.53123778983356e-12
B630005N14Rik,1.75685920762111,-1.47115323673265,0.216629584176489,-6.79110031219971,1.1128151176434699e-11,2.1181020653049897e-11
Eno2,1.63323356209255,-1.47069313100701,0.217122888075969,-6.77355180764005,1.2565854834330399e-11,2.3900077331100197e-11
Smyd5,1.69548338623518,-1.46788697307143,0.217043431163493,-6.76310250534934,1.3506760211586399e-11,2.5661615397445298e-11
Pigp,2.12818960846609,-1.46658797338159,0.215491689808303,-6.80577508434889,1.00506631187719e-11,1.9151108406639598e-11
Tex15,1.62839955763951,-1.46197791069769,0.207948077980036,-7.03049494325235,2.0580218359183798e-12,3.96782049251854e-12
